,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,Children,group
787,725,1,2.0,"Chambers, Mr. Norman Campbell",1,27.0,1,0,113806,53.1,E8,PORT S,Mr,False,"(16.336, 32.252]"
788,726,0,3.0,"Oreskovic, Mr. Luka",1,20.0,0,0,315094,8.6625,,PORT S,Mr,False,"(16.336, 32.252]"
789,727,1,2.0,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",0,30.0,3,0,31027,21.0,,,Mrs,False,"(16.336, 32.252]"
790,728,1,3.0,"Mannion, Miss. Margareth",0,22.0,0,0,36866,13.309546220302375,,,Miss,False,"(16.336, 32.252]"
791,729,0,2.0,"Bryhl, Mr. Kurt Arnold Gottfrid",1,25.0,1,0,236853,26.0,,,Mr,False,"(16.336, 32.252]"
792,730,0,3.0,"Ilmakangas, Miss. Pieta Sofia",0,25.0,1,0,STON/O2. 3101271,13.309546220302375,,PORT S,Miss,False,"(16.336, 32.252]"
793,731,1,1.0,"Allen, Miss. Elisabeth Walton",0,29.0,0,0,24160,211.3375,B5,PORT S,Miss,False,"(16.336, 32.252]"
795,733,0,2.0,"Knight, Mr. Robert J",1,30.0,0,0,239855,23.173708021390375,,PORT S,Mr,False,"(16.336, 32.252]"
796,734,0,2.0,"Berriman, Mr. William John",1,23.0,0,0,28425,13.0,,PORT S,Mr,False,"(16.336, 32.252]"
797,735,0,2.0,"Troupiansky, Mr. Moses Aaron",1,23.0,0,0,233639,13.0,,,Mr,False,"(16.336, 32.252]"
798,736,0,3.0,"Williams, Mr. Leslie",1,28.5,0,0,54636,13.309546220302375,,PORT S,Mr,False,"(16.336, 32.252]"
799,737,0,3.0,"Ford, Mrs. Edward (Margaret Ann Watson)",0,48.0,1,3,W./C. 6608,34.375,,PORT S,Mrs,False,"(32.252, 48.168]"
800,738,1,1.0,"Lesurer, Mr. Gustave J",1,35.0,0,0,PC 17755,512.3292,B101,,Mr,False,"(32.252, 48.168]"
801,739,0,3.0,"Ivanoff, Mr. Kanio",1,30.0,0,0,349201,7.8958,,,Mr,False,"(16.336, 32.252]"
802,740,0,3.0,"Nankoff, Mr. Minko",1,30.0,0,0,349218,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
803,742,0,1.0,"Cavendish, Mr. Tyrell William",1,36.0,1,0,19877,78.85,C46,,Mr,False,"(32.252, 48.168]"
804,743,1,1.0,"Ryerson, Miss. Susan Parker ""Suzette""",0,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,PORT C,Miss,False,"(16.336, 32.252]"
806,745,1,3.0,"Stranden, Mr. Juho",1,31.0,0,0,STON/O 2. 3101288,7.925,,,Mr,False,"(16.336, 32.252]"
807,746,0,1.0,"Crosby, Capt. Edward Gifford",1,70.0,1,1,WE/P 5735,71.0,B22,PORT S,Mr,False,"(64.084, 80.0]"
808,747,0,3.0,"Abbott, Mr. Rossmore Edward",1,16.0,1,1,C.A. 2673,20.25,,PORT S,Mr,True,"(0.34, 16.336]"
809,748,1,2.0,"Sinkkonen, Miss. Anna",0,30.0,0,0,250648,13.0,,PORT S,Miss,False,"(16.336, 32.252]"
810,749,0,1.0,"Marvin, Mr. Daniel Warner",1,19.0,1,0,113773,53.1,D30,,Mr,False,"(16.336, 32.252]"
811,750,0,3.0,"Connaghton, Mr. Michael",1,31.0,0,0,335097,7.75,,,Mr,False,"(16.336, 32.252]"
812,751,1,2.0,"Wells, Miss. Joan",0,4.0,1,1,29103,23.0,,,Miss,True,"(0.34, 16.336]"
813,752,1,3.0,"Moor, Master. Meier",1,6.0,0,1,392096,12.475,E121,PORT S,Master,True,"(0.34, 16.336]"
814,753,0,3.0,"Vande Velde, Mr. Johannes Joseph",1,33.0,0,0,345780,9.5,,,Mr,False,"(32.252, 48.168]"
815,754,0,3.0,"Jonkoff, Mr. Lalio",1,23.0,0,0,349204,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
816,755,1,2.0,"Herman, Mrs. Samuel (Jane Laver)",0,48.0,1,2,220845,23.173708021390375,,,Mrs,False,"(32.252, 48.168]"
817,756,1,2.0,"Hamalainen, Master. Viljo",1,0.67,1,1,250649,0.0,,PORT S,Master,True,"(0.34, 16.336]"
818,757,0,3.0,"Carlsson, Mr. August Sigfrid",1,28.0,0,0,350042,7.7958,,PORT S,Mr,False,"(16.336, 32.252]"
819,758,0,2.0,"Bailey, Mr. Percy Andrew",1,18.0,0,0,29108,11.5,,,Mr,True,"(16.336, 32.252]"
820,759,0,3.0,"Theobald, Mr. Thomas Leonard",1,34.0,0,0,363294,8.05,,PORT S,Mr,False,"(32.252, 48.168]"
821,760,1,1.0,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",0,33.0,0,0,110152,86.5,B77,PORT S,Mrs,False,"(32.252, 48.168]"
822,761,0,3.0,"Garfirth, Mr. John",1,30.0,0,0,358585,13.309546220302375,,,Mr,False,"(16.336, 32.252]"
823,762,0,3.0,"Nirva, Mr. Iisakki Antino Aijo",1,41.0,0,0,SOTON/O2 3101272,7.125,,,Mr,False,"(32.252, 48.168]"
824,763,1,3.0,"Barah, Mr. Hanna Assi",1,20.0,0,0,2663,7.2292,,PORT C,Mr,False,"(16.336, 32.252]"
826,765,0,3.0,"Eklund, Mr. Hans Linus",1,16.0,0,0,347074,7.775,,PORT S,Mr,True,"(0.34, 16.336]"
827,766,1,1.0,"Hogeboom, Mrs. John C (Anna Andrews)",0,51.0,1,0,13502,77.9583,D11,PORT S,Mrs,False,"(48.168, 64.084]"
828,767,0,1.0,"Brewe, Dr. Arthur Jackson",1,30.0,0,0,112379,39.6,,,Mr,False,"(16.336, 32.252]"
829,768,0,3.0,"Mangan, Miss. Mary",0,30.5,0,0,364850,7.75,,,Miss,False,"(16.336, 32.252]"
830,769,0,3.0,"Moran, Mr. Daniel J",1,30.0,1,0,371110,24.15,,,Mr,False,"(16.336, 32.252]"
831,770,0,3.0,"Gronnestad, Mr. Daniel Danielsen",1,32.0,0,0,8471,8.3625,,,Mr,False,"(16.336, 32.252]"
832,771,0,3.0,"Lievens, Mr. Rene Aime",1,24.0,0,0,345781,9.5,,,Mr,False,"(16.336, 32.252]"
833,772,0,3.0,"Jensen, Mr. Niels Peder",1,48.0,0,0,350047,7.8542,,,Mr,False,"(32.252, 48.168]"
834,773,0,2.0,"Mack, Mrs. (Mary)",0,57.0,0,0,S.O./P.P. 3,10.5,E77,PORT S,Mrs,False,"(48.168, 64.084]"
835,774,0,3.0,"Elias, Mr. Dibo",1,30.0,0,0,2674,13.309546220302375,,PORT C,Mr,False,"(16.336, 32.252]"
836,775,1,2.0,"Hocking, Mrs. Elizabeth (Eliza Needs)",0,54.0,1,3,29105,23.0,,PORT S,Mrs,False,"(48.168, 64.084]"
837,776,0,3.0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",1,18.0,0,0,347078,7.75,,,Mr,True,"(16.336, 32.252]"
838,777,0,3.0,"Tobin, Mr. Roger",1,30.0,0,0,383121,7.75,F38,PORT Q,Mr,False,"(16.336, 32.252]"
839,778,1,3.0,"Emanuel, Miss. Virginia Ethel",0,5.0,0,0,364516,12.475,,PORT S,Miss,True,"(0.34, 16.336]"
840,779,0,3.0,"Kilgannon, Mr. Thomas J",1,30.0,0,0,36865,7.7375,,PORT Q,Mr,False,"(16.336, 32.252]"
841,780,1,1.0,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",0,43.0,0,1,24160,211.3375,B3,PORT S,Mrs,False,"(32.252, 48.168]"
842,781,1,3.0,"Ayoub, Miss. Banoura",0,13.0,0,0,2687,7.2292,,,Miss,True,"(0.34, 16.336]"
843,782,1,1.0,"Dick, Mrs. Albert Adrian (Vera Gillespie)",0,17.0,1,0,17474,57.0,B20,,Mrs,True,"(16.336, 32.252]"
844,783,0,1.0,"Long, Mr. Milton Clyde",1,29.0,0,0,113501,30.0,D6,PORT S,Mr,False,"(16.336, 32.252]"
845,784,0,3.0,"Johnston, Mr. Andrew G",1,30.0,1,2,W./C. 6607,23.45,,PORT S,Mr,False,"(16.336, 32.252]"
846,785,0,3.0,"Ali, Mr. William",1,25.0,0,0,SOTON/O.Q. 3101312,7.05,,PORT S,Mr,False,"(16.336, 32.252]"
847,786,0,3.0,"Harmer, Mr. Abraham (David Lishin)",1,25.0,0,0,374887,7.25,,PORT S,Mr,False,"(16.336, 32.252]"
848,787,1,3.0,"Sjoblom, Miss. Anna Sofia",0,18.0,0,0,3101265,7.4958,,,Miss,True,"(16.336, 32.252]"
849,788,0,3.0,"Rice, Master. George Hugh",1,8.0,4,1,382652,29.125,,,Master,True,"(0.34, 16.336]"
850,789,1,3.0,"Dean, Master. Bertram Vere",1,1.0,1,2,C.A. 2315,0.0,,PORT S,Master,True,"(0.34, 16.336]"
851,790,0,1.0,"Guggenheim, Mr. Benjamin",1,46.0,0,0,PC 17593,79.2,B82 B84,PORT C,Mr,False,"(32.252, 48.168]"
852,791,0,3.0,"Keane, Mr. Andrew ""Andy""",1,30.0,0,0,12460,7.75,,,Mr,False,"(16.336, 32.252]"
853,792,0,2.0,"Gaskell, Mr. Alfred",1,16.0,0,0,239865,26.0,,PORT S,Mr,True,"(0.34, 16.336]"
854,793,0,1.0,"Sage, Miss. Stella Anna",0,22.0,8,2,CA. 2343,69.55,,PORT S,Miss,False,"(16.336, 32.252]"
855,794,0,2.0,"Hoyt, Mr. William Fisher",1,30.0,0,0,PC 17600,30.6958,,,Mr,False,"(16.336, 32.252]"
856,795,0,3.0,"Dantcheff, Mr. Ristiu",1,25.0,0,0,349203,7.8958,,,Mr,False,"(16.336, 32.252]"
857,796,0,2.0,"Otter, Mr. Richard",1,39.0,0,0,28213,13.0,,PORT S,Mr,False,"(32.252, 48.168]"
858,797,1,1.0,"Leader, Dr. Alice (Farnham)",0,49.0,0,0,17465,25.9292,D17,PORT S,Mr,False,"(48.168, 64.084]"
859,798,1,3.0,"Osman, Mrs. Mara",0,31.0,0,0,349244,8.6833,,,Mrs,False,"(16.336, 32.252]"
860,799,0,3.0,"Ibrahim Shawah, Mr. Yousseff",1,30.0,0,0,2685,7.2292,,,Mr,False,"(16.336, 32.252]"
861,800,0,3.0,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",0,30.0,1,1,345773,24.15,,,Mrs,False,"(16.336, 32.252]"
862,801,0,2.0,"Ponesell, Mr. Martin",1,34.0,0,0,250647,23.173708021390375,,,Mr,False,"(32.252, 48.168]"
863,802,1,2.0,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",0,31.0,1,1,C.A. 31921,26.25,,PORT S,Mrs,False,"(16.336, 32.252]"
864,803,1,1.0,"Carter, Master. William Thornton II",1,11.0,1,2,113760,120.0,B96 B98,,Master,True,"(0.34, 16.336]"
865,804,1,3.0,"Thomas, Master. Assad Alexander",1,0.42,0,1,2625,0.0,,,Master,True,"(0.34, 16.336]"
866,805,1,3.0,"Hedman, Mr. Oskar Arvid",1,27.0,0,0,347089,6.975,,PORT S,Mr,False,"(16.336, 32.252]"
867,806,0,3.0,"Johansson, Mr. Karl Johan",1,31.0,0,0,347063,7.775,,,Mr,False,"(16.336, 32.252]"
868,807,0,1.0,"Andrews, Mr. Thomas Jr",1,39.0,0,0,112050,88.94929842105263,A36,PORT S,Mr,False,"(32.252, 48.168]"
869,808,0,3.0,"Pettersson, Miss. Ellen Natalia",0,18.0,0,0,347087,7.775,,PORT S,Miss,True,"(16.336, 32.252]"
870,809,0,2.0,"Meyer, Mr. August",1,39.0,0,0,248723,13.0,,PORT S,Mr,False,"(32.252, 48.168]"
871,810,1,1.0,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",0,33.0,1,0,113806,53.1,E8,PORT S,Mrs,False,"(32.252, 48.168]"
872,811,0,3.0,"Alexander, Mr. William",1,26.0,0,0,3474,7.8875,,,Mr,False,"(16.336, 32.252]"
873,812,0,3.0,"Lester, Mr. James",1,39.0,0,0,A/4 48871,24.15,,PORT S,Mr,False,"(32.252, 48.168]"
874,813,0,2.0,"Slemen, Mr. Richard James",1,35.0,0,0,28206,10.5,,PORT S,Mr,False,"(32.252, 48.168]"
875,814,0,3.0,"Andersson, Miss. Ebba Iris Alfrida",0,6.0,4,2,347082,31.275,,PORT S,Miss,True,"(0.34, 16.336]"
876,815,0,3.0,"Tomlin, Mr. Ernest Portage",1,30.5,0,0,364499,8.05,,,Mr,False,"(16.336, 32.252]"
877,816,0,1.0,"Fry, Mr. Richard",1,30.0,0,0,112058,88.94929842105263,B102,,Mr,False,"(16.336, 32.252]"
878,817,0,3.0,"Heininen, Miss. Wendla Maria",0,23.0,0,0,STON/O2. 3101290,7.925,,,Miss,False,"(16.336, 32.252]"
879,818,0,2.0,"Mallet, Mr. Albert",1,31.0,1,1,S.C./PARIS 2079,37.0042,,PORT C,Mr,False,"(16.336, 32.252]"
880,821,1,1.0,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",0,52.0,1,1,12749,93.5,B69,PORT S,Mrs,False,"(48.168, 64.084]"
881,822,1,3.0,"Lulic, Mr. Nikola",1,27.0,0,0,315098,8.6625,,,Mr,False,"(16.336, 32.252]"
882,824,1,3.0,"Moor, Mrs. (Beila)",0,27.0,0,1,392096,12.475,E121,,Mrs,False,"(16.336, 32.252]"
883,825,0,3.0,"Panula, Master. Urho Abraham",1,2.0,4,1,3101295,39.6875,,,Master,True,"(0.34, 16.336]"
884,826,0,3.0,"Flynn, Mr. John",1,30.0,0,0,368323,6.95,,,Mr,False,"(16.336, 32.252]"
885,827,0,3.0,"Lam, Mr. Len",1,30.0,0,0,1601,56.4958,,,Mr,False,"(16.336, 32.252]"
886,828,1,2.0,"Mallet, Master. Andre",1,1.0,0,2,S.C./PARIS 2079,0.0,,,Master,True,"(0.34, 16.336]"
887,829,1,3.0,"McCormack, Mr. Thomas Joseph",1,30.0,0,0,367228,7.75,,PORT Q,Mr,False,"(16.336, 32.252]"
888,830,1,1.0,"Stone, Mrs. George Nelson (Martha Evelyn)",0,62.0,0,0,113572,80.0,B28,,Mrs,False,"(48.168, 64.084]"
889,831,1,3.0,"Yasbeck, Mrs. Antoni (Selini Alexander)",0,15.0,1,0,2659,14.4542,,PORT C,Mrs,True,"(0.34, 16.336]"
890,832,1,2.0,"Richards, Master. George Sibley",1,0.83,1,1,29106,0.0,,PORT S,Master,True,"(0.34, 16.336]"
891,834,0,3.0,"Augustsson, Mr. Albert",1,23.0,0,0,347468,7.8542,,,Mr,False,"(16.336, 32.252]"
892,835,0,3.0,"Allum, Mr. Owen George",1,18.0,0,0,2223,13.309546220302375,,,Mr,True,"(16.336, 32.252]"
893,836,1,1.0,"Compton, Miss. Sara Rebecca",0,39.0,1,1,PC 17756,83.1583,E49,,Miss,False,"(32.252, 48.168]"
894,837,0,3.0,"Pasic, Mr. Jakob",1,21.0,0,0,315097,8.6625,,,Mr,False,"(16.336, 32.252]"
895,838,0,3.0,"Sirota, Mr. Maurice",1,30.0,0,0,392092,8.05,,PORT S,Mr,False,"(16.336, 32.252]"
896,839,1,3.0,"Chip, Mr. Chang",1,32.0,0,0,1601,13.309546220302375,,PORT S,Mr,False,"(16.336, 32.252]"
897,840,1,1.0,"Marechal, Mr. Pierre",1,30.0,0,0,11774,29.7,C47,,Mr,False,"(16.336, 32.252]"
898,841,0,3.0,"Alhomaki, Mr. Ilmari Rudolf",1,20.0,0,0,SOTON/O2 3101287,7.925,,PORT S,Mr,False,"(16.336, 32.252]"
899,842,0,2.0,"Mudd, Mr. Thomas Charles",1,16.0,0,0,S.O./P.P. 3,10.5,,,Mr,True,"(0.34, 16.336]"
900,844,0,3.0,"Lemberopolous, Mr. Peter L",1,34.5,0,0,2683,6.4375,,,Mr,False,"(32.252, 48.168]"
901,845,0,3.0,"Culumovic, Mr. Jeso",1,17.0,0,0,315090,8.6625,,,Mr,True,"(16.336, 32.252]"
903,847,0,1.0,"Sage, Mr. Douglas Bullen",1,30.0,8,2,CA. 2343,69.55,,,Mr,False,"(16.336, 32.252]"
904,848,0,3.0,"Markoff, Mr. Marin",1,35.0,0,0,349213,7.8958,,PORT C,Mr,False,"(32.252, 48.168]"
905,849,0,2.0,"Harper, Rev. John",1,28.0,0,1,248727,33.0,,,Mr,False,"(16.336, 32.252]"
906,850,1,1.0,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",0,35.0,1,0,17453,89.1042,C92,,Mrs,False,"(32.252, 48.168]"
907,851,0,3.0,"Andersson, Master. Sigvard Harald Elias",1,4.0,4,2,347082,31.275,,PORT S,Master,True,"(0.34, 16.336]"
908,852,0,3.0,"Svensson, Mr. Johan",1,74.0,0,0,347060,7.775,,PORT S,Mr,False,"(64.084, 80.0]"
909,853,0,3.0,"Boulos, Miss. Nourelain",0,9.0,1,1,2678,15.2458,,,Miss,True,"(0.34, 16.336]"
910,854,1,2.0,"Lines, Miss. Mary Conover",0,16.0,0,1,PC 17592,39.4,D28,,Miss,True,"(0.34, 16.336]"
911,855,0,2.0,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",0,44.0,1,0,244252,26.0,,,Mrs,False,"(32.252, 48.168]"
912,856,1,3.0,"Aks, Mrs. Sam (Leah Rosen)",0,18.0,0,1,392091,9.35,,,Mrs,True,"(16.336, 32.252]"
913,857,1,1.0,"Wick, Mrs. George Dennick (Mary Hitchcock)",0,45.0,1,1,36928,164.8667,,PORT S,Mrs,False,"(32.252, 48.168]"
914,858,1,1.0,"Daly, Mr. Peter Denis ",1,51.0,0,0,113055,26.55,E17,PORT S,Mr,False,"(48.168, 64.084]"
915,859,1,3.0,"Baclini, Mrs. Solomon (Latifa Qurban)",0,24.0,0,3,2666,19.2583,,PORT C,Mrs,False,"(16.336, 32.252]"
916,860,0,3.0,"Razi, Mr. Raihed",1,30.0,0,0,2629,7.2292,,PORT C,Mr,False,"(16.336, 32.252]"
917,861,0,3.0,"Hansen, Mr. Claus Peter",1,41.0,2,0,350026,14.1083,,PORT S,Mr,False,"(32.252, 48.168]"
918,862,0,2.0,"Giles, Mr. Frederick Edward",1,21.0,1,0,28134,11.5,,,Mr,False,"(16.336, 32.252]"
919,863,1,1.0,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",0,48.0,0,0,17466,25.9292,D17,PORT S,Mrs,False,"(32.252, 48.168]"
920,864,0,3.0,"Sage, Miss. Dorothy Edith ""Dolly""",0,22.0,8,2,CA. 2343,69.55,,,Miss,False,"(16.336, 32.252]"
921,865,0,2.0,"Gill, Mr. John William",1,24.0,0,0,233866,13.0,,PORT S,Mr,False,"(16.336, 32.252]"
922,866,1,2.0,"Bystrom, Mrs. (Karolina)",0,42.0,0,0,236852,13.0,,PORT S,Mrs,False,"(32.252, 48.168]"
923,867,1,2.0,"Duran y More, Miss. Asuncion",0,27.0,1,0,SC/PARIS 2149,13.8583,,,Miss,False,"(16.336, 32.252]"
924,868,0,2.0,"Roebling, Mr. Washington Augustus II",1,31.0,0,0,PC 17590,50.4958,A24,PORT S,Mr,False,"(16.336, 32.252]"
925,869,0,3.0,"van Melkebeke, Mr. Philemon",1,30.0,0,0,345777,9.5,,PORT S,Mr,False,"(16.336, 32.252]"
926,871,0,3.0,"Balkic, Mr. Cerin",1,26.0,0,0,349248,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
927,872,1,1.0,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",0,47.0,1,1,11751,52.5542,D35,PORT S,Mrs,False,"(32.252, 48.168]"
928,873,0,1.0,"Carlsson, Mr. Frans Olof",1,33.0,0,0,695,5.0,B51 B53 B55,,Mr,False,"(32.252, 48.168]"
929,874,0,3.0,"Vander Cruyssen, Mr. Victor",1,47.0,0,0,345765,9.0,,PORT S,Mr,False,"(32.252, 48.168]"
930,875,1,2.0,"Abelson, Mrs. Samuel (Hannah Wizosky)",0,28.0,1,0,P/PP 3381,24.0,,,Mrs,False,"(16.336, 32.252]"
931,876,1,3.0,"Najib, Miss. Adele Kiamie ""Jane""",0,15.0,0,0,2667,7.225,,,Miss,True,"(0.34, 16.336]"
932,878,0,3.0,"Petroff, Mr. Nedelio",1,19.0,0,0,349212,7.8958,,PORT S,Mr,False,"(16.336, 32.252]"
933,880,1,1.0,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",0,56.0,0,1,11767,83.1583,C50,PORT C,Mrs,False,"(48.168, 64.084]"
934,881,1,2.0,"Shelley, Mrs. William (Imanita Parrish Hall)",0,25.0,0,1,230433,26.0,,,Mrs,False,"(16.336, 32.252]"
935,882,0,3.0,"Markun, Mr. Johann",1,33.0,0,0,349257,7.8958,,PORT S,Mr,False,"(32.252, 48.168]"
936,883,0,3.0,"Dahlberg, Miss. Gerda Ulrika",0,22.0,0,0,7552,10.5167,,PORT S,Miss,False,"(16.336, 32.252]"
937,884,0,2.0,"Banfield, Mr. Frederick James",1,28.0,0,0,C.A./SOTON 34068,10.5,,PORT S,Mr,False,"(16.336, 32.252]"
938,885,0,3.0,"Sutehall, Mr. Henry Jr",1,25.0,0,0,SOTON/OQ 392076,7.05,,PORT S,Mr,False,"(16.336, 32.252]"
939,886,0,3.0,"Rice, Mrs. William (Margaret Norton)",0,39.0,0,5,382652,13.309546220302375,,PORT Q,Mrs,False,"(32.252, 48.168]"
940,887,0,2.0,"Montvila, Rev. Juozas",1,27.0,0,0,211536,13.0,,PORT S,Mr,False,"(16.336, 32.252]"
941,888,1,1.0,"Graham, Miss. Margaret Edith",0,19.0,0,0,112053,30.0,B42,PORT S,Miss,False,"(16.336, 32.252]"
942,889,0,3.0,"Johnston, Miss. Catherine Helen ""Carrie""",0,22.0,1,2,W./C. 6607,23.45,,PORT S,Miss,False,"(16.336, 32.252]"
943,890,1,1.0,"Behr, Mr. Karl Howell",1,26.0,0,0,111369,30.0,C148,PORT C,Mr,False,"(16.336, 32.252]"
